domain,intent,text,spans,logical_form
banking,bill_balance,Ndicela ukwazi imali emandiyibhatale ukuze ndigqibe ityala lam lomgalelo. ,52:72:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE ityala lam lomgalelo] ]
banking,bill_balance,Ndishiyekelwe namalini kwityala lam lasejimini?,23:46:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE kwityala lam lasejimini] ]
banking,bill_balance,Nceda undibonise imali endishiyeke nayo kwityala lam lasejimini.,40:63:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE kwityala lam lasejimini] ]
banking,bill_balance,Ndikutyala malini kule nyanga bhuti?,18:29:SL:DATE,[IN:bill_balance [SL:DATE kule nyanga] ]
banking,bill_balance, Ndicela uncedo ukubhatala le malana ishiyekileyo kwityala endinalo likabhuti.,,[IN:bill_balance ]
banking,freeze_account,Ndingenza njani xa ndifuna ukumisa iakhawnti yam yakwa-Absa.,49:59:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Absa] ]
banking,freeze_account,Ndingenza njani xa ndifuna ukumisa iakhawnti yam yakwa-Nedbank.,49:62:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Nedbank] ]
banking,freeze_account,Ndingenza njani xa ndifuna ukumisa iakhawnti yam yakwa-Standardbank.,49:67:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Standardbank] ]
banking,freeze_account,Ndingenza njani xa ndifuna ukumisa iakhawnti yam yakwa-Africanbank.,49:66:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Africanbank] ]
banking,freeze_account,Vala ibhanki yam yokugcina imali yase-Capitec ngawo lomzuzu.,33:45:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yase-Capitec] ]
banking,freeze_account,Vala ibhanki yam yokugcina imali yase-Nedbank ngawo lomzuzu.,33:45:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yase-Nedbank] ]
banking,freeze_account,Vala ibhanki yam yokugcina imali yase-Dicovery ngawo lomzuzu.,33:46:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yase-Dicovery] ]
banking,freeze_account,Vala ibhanki yam yokugcina imali yase-Old Mutual ngawo lomzuzu.,33:48:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yase-Old Mutual] ]
banking,freeze_account,Vala ibhanki yam yokugcina imali yase-FNB ngawo lomzuzu.,33:41:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yase-FNB] ]
banking,freeze_account,Vala ibhanki yam yokugcina imali yase-Absa ngawo lomzuzu.,33:42:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yase-Absa] ]
banking,freeze_account,Vala ibhanki yam yokugcina imali yase-Tymebank ngawo lomzuzu.,33:46:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yase-Tymebank] ]
banking,freeze_account,Vala ibhanki yam yokugcina imali yase-Standardbank ngawo lomzuzu.,"5:32:SL:ACCOUNT_TYPE,33:50:SL:BANK_NAME",[IN:freeze_account [SL:ACCOUNT_TYPE ibhanki yam yokugcina imali] [SL:BANK_NAME yase-Standardbank] ]
banking,freeze_account,Vala ibhanki yam yokugcina imali yase-First Rand ngawo lomzuzu.,33:48:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yase-First Rand] ]
banking,freeze_account,Vala ibhanki yam yokugcina imali yase-Africanbank ngawo lomzuzu.,33:49:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yase-Africanbank] ]
banking,freeze_account,Ndingenza njani xa ndifuna ukumisa iakhawnti yam yakwa-FNB.,49:58:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-FNB] ]
banking,freeze_account,Ndingenza njani xa ndifuna ukumisa iakhawnti yam yakwa-Capitec.,49:62:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Capitec] ]
banking,freeze_account,Ungayimisa iakhawunti yam yakwa-Capitec.,26:39:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Capitec] ]
banking,freeze_account,Ungayimisa iakhawunti yam yakwa-Nedbank.,26:39:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Nedbank] ]
banking,freeze_account,Ungayimisa iakhawunti yam yakwa-FNB.,26:35:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-FNB] ]
banking,freeze_account,Ungayimisa iakhawunti yam yakwa-Tymebank.,26:40:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Tymebank] ]
banking,freeze_account,Ungayimisa iakhawunti yam yakwa-Africanbank.,26:43:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Africanbank] ]
banking,freeze_account,Ungayimisa iakhawunti yam yakwa-Standardbank.,26:44:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Standardbank] ]
banking,freeze_account,Ungayimisa iakhawunti yam yakwa-Absa.,26:36:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Absa] ]
banking,freeze_account,Ungayimisa iakhawunti yam yakwa-First Rand.,26:42:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-First Rand] ]
banking,freeze_account,Ungayimisa iakhawunti yam yakwa-Old Mutual.,26:42:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Old Mutual] ]
banking,freeze_account,Nceda undimisele iakhawnti yam yakwa-Old Mutual.,31:47:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Old Mutual] ]
banking,freeze_account,Nceda undimisele iakhawnti yam yakwa-First Rand.,31:47:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-First Rand] ]
banking,freeze_account,Nceda undimisele iakhawnti yam yakwa-Capitec.,31:44:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Capitec] ]
banking,freeze_account,Nceda undimisele iakhawnti yam yakwa-Absa.,31:41:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Absa] ]
banking,freeze_account,Nceda undimisele iakhawnti yam yakwa-FNB.,31:40:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-FNB] ]
banking,freeze_account,Nceda undimisele iakhawnti yam yakwa-Standardbank.,31:49:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Standardbank] ]
banking,freeze_account,Nceda undimisele iakhawnti yam yakwa-Africanbank.,31:48:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Africanbank] ]
banking,freeze_account,Nceda undimisele iakhawnti yam yakwa-Tymebank.,31:45:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Tymebank] ]
banking,freeze_account,Nceda undimisele iakhawnti yam yakwa-Nedbank.,31:44:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Nedbank] ]
banking,freeze_account,Ndicela uncede umise zonke iitransekshini kwi-akhawunti yam yokonga yakwa-Nedbank.,"42:67:SL:ACCOUNT_TYPE,68:81:SL:BANK_NAME",[IN:freeze_account [SL:ACCOUNT_TYPE kwi-akhawunti yam yokonga] [SL:BANK_NAME yakwa-Nedbank] ]
banking,freeze_account,Ndicela uncede umise zonke iitransekshini kwi-akhawunti yam yokonga yakwa-Capitec.,"42:67:SL:ACCOUNT_TYPE,68:81:SL:BANK_NAME",[IN:freeze_account [SL:ACCOUNT_TYPE kwi-akhawunti yam yokonga] [SL:BANK_NAME yakwa-Capitec] ]
banking,freeze_account,Ndicela uncede umise zonke iitransekshini kwi-akhawunti yam yokonga yakwa-FNB.,"42:67:SL:ACCOUNT_TYPE,68:77:SL:BANK_NAME",[IN:freeze_account [SL:ACCOUNT_TYPE kwi-akhawunti yam yokonga] [SL:BANK_NAME yakwa-FNB] ]
banking,freeze_account,Ndicela uncede umise zonke iitransekshini kwi-akhawunti yam yokonga yakwa-Absa.,"42:67:SL:ACCOUNT_TYPE,68:78:SL:BANK_NAME",[IN:freeze_account [SL:ACCOUNT_TYPE kwi-akhawunti yam yokonga] [SL:BANK_NAME yakwa-Absa] ]
banking,freeze_account,Ndicela uncede umise zonke iitransekshini kwi-akhawunti yam yokonga yakwa-Standardbank.,"42:67:SL:ACCOUNT_TYPE,68:86:SL:BANK_NAME",[IN:freeze_account [SL:ACCOUNT_TYPE kwi-akhawunti yam yokonga] [SL:BANK_NAME yakwa-Standardbank] ]
banking,freeze_account,Ndicela uncede umise zonke iitransekshini kwi-akhawunti yam yokonga yakwa-Tymebank.,"42:67:SL:ACCOUNT_TYPE,68:82:SL:BANK_NAME",[IN:freeze_account [SL:ACCOUNT_TYPE kwi-akhawunti yam yokonga] [SL:BANK_NAME yakwa-Tymebank] ]
banking,freeze_account,Ndicela uncede umise zonke iitransekshini kwi-akhawunti yam yokonga yakwa-First Rand.,"42:67:SL:ACCOUNT_TYPE,68:84:SL:BANK_NAME",[IN:freeze_account [SL:ACCOUNT_TYPE kwi-akhawunti yam yokonga] [SL:BANK_NAME yakwa-First Rand] ]
banking,freeze_account,Ndicela uncede umise zonke iitransekshini kwi-akhawunti yam yokonga yakwa-Old Mutual.,"42:67:SL:ACCOUNT_TYPE,68:84:SL:BANK_NAME",[IN:freeze_account [SL:ACCOUNT_TYPE kwi-akhawunti yam yokonga] [SL:BANK_NAME yakwa-Old Mutual] ]
banking,freeze_account,Ndicela uncede umise zonke iitransekshini kwi-akhawunti yam yokonga yakwa-Africanbank.,"42:67:SL:ACCOUNT_TYPE,68:85:SL:BANK_NAME",[IN:freeze_account [SL:ACCOUNT_TYPE kwi-akhawunti yam yokonga] [SL:BANK_NAME yakwa-Africanbank] ]
banking,freeze_account,Ndicela uncede umise zonke iitransekshini kwi-akhawunti yam yokonga yakwa-Discoverybank.,"42:67:SL:ACCOUNT_TYPE,68:87:SL:BANK_NAME",[IN:freeze_account [SL:ACCOUNT_TYPE kwi-akhawunti yam yokonga] [SL:BANK_NAME yakwa-Discoverybank] ]
banking,freeze_account,Ndingenza njani xa ndifuna ukumisa iakhawnti yam yakwa-Tymebank.,49:63:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Tymebank] ]
banking,freeze_account,Ndingenza njani xa ndifuna ukumisa iakhawnti yam yakwa-First Rand.,49:65:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-First Rand] ]
banking,freeze_account,Ndingenza njani xa ndifuna ukumisa iakhawnti yam yakwa-Discovery bank.,49:69:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Discovery bank] ]
banking,freeze_account,Ndingenza njani xa ndifuna ukumisa iakhawnti yam yakwa-Old Mutual.,49:65:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Old Mutual] ]
banking,freeze_account,Ndingenza njani xa ndifuna ukumisa iakhawnti yam yakwa-Investec.,49:63:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Investec] ]
banking,freeze_account,Ndingenza njani xa ndifuna ukumisa iakhawnti yam yakwa-Bidvest bank.,49:67:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Bidvest bank] ]
banking,freeze_account,ndicela uvale ngoko nangoko iakhawunti yam yebhanki yakwa- Discovery bank.,52:73:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa- Discovery bank] ]
banking,freeze_account,ndicela uvale ngoko nangoko iakhawunti yam yebhanki yakwa-Nedbank.,52:65:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Nedbank] ]
banking,freeze_account,ndicela uvale ngoko nangoko iakhawunti yam yebhanki yakwa- Capitec.,52:66:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa- Capitec] ]
banking,freeze_account,ndicela uvale ngoko nangoko iakhawunti yam yebhanki yakwa- FNB.,52:62:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa- FNB] ]
banking,freeze_account,ndicela uvale ngoko nangoko iakhawunti yam yebhanki yakwa- Absa.,52:63:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa- Absa] ]
banking,freeze_account,ndicela uvale ngoko nangoko iakhawunti yam yebhanki yakwa- Standardbank.,52:71:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa- Standardbank] ]
banking,freeze_account,ndicela uvale ngoko nangoko iakhawunti yam yebhanki yakwa- Old Mutual.,52:69:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa- Old Mutual] ]
banking,freeze_account,ndicela uvale ngoko nangoko iakhawunti yam yebhanki yakwa- First Rand.,52:69:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa- First Rand] ]
banking,freeze_account,ndicela uvale ngoko nangoko iakhawunti yam yebhanki yakwa- Africanbank.,52:70:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa- Africanbank] ]
banking,freeze_account,ndicela uvale ngoko nangoko iakhawunti yam yebhanki yakwa- Tymebank.,52:67:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa- Tymebank] ]
banking,freeze_account,Nceda unyanzele iakhawunti yam yakwa-Nedbank ukuba imiswe.,31:44:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Nedbank] ]
banking,freeze_account,Nceda unyanzele iakhawunti yam yakwa-Discovery ukuba imiswe.,31:46:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Discovery] ]
banking,freeze_account,Nceda unyanzele iakhawunti yam yakwa-Old Mutual ukuba imiswe.,31:47:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Old Mutual] ]
banking,freeze_account,Nceda unyanzele iakhawunti yam yakwa-Standardbank ukuba imiswe.,31:49:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Standardbank] ]
banking,freeze_account,Nceda unyanzele iakhawunti yam yakwa-First Rand ukuba imiswe.,31:47:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-First Rand] ]
banking,freeze_account,Nceda unyanzele iakhawunti yam yakwa-Capitec ukuba imiswe.,31:44:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Capitec] ]
banking,freeze_account,Nceda unyanzele iakhawunti yam yakwa-Africanbank ukuba imiswe.,31:48:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Africanbank] ]
banking,freeze_account,Nceda unyanzele iakhawunti yam yakwa-FNB ukuba imiswe.,31:40:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-FNB] ]
banking,freeze_account,Nceda unyanzele iakhawunti yam yakwa-Tymebank ukuba imiswe.,31:45:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Tymebank] ]
banking,freeze_account,Nceda unyanzele iakhawunti yam yakwa-Absa ukuba imiswe.,31:41:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Absa] ]
banking,freeze_account,Ndincede undimisele iakhawunti yam yebhanki yakwa-Capitec.,44:57:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Capitec] ]
banking,freeze_account,Ndincede undimisele iakhawunti yam yebhanki yakwa-Discovery bank',44:64:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Discovery bank] ]
banking,freeze_account,Ndincede undimisele iakhawunti yam yebhanki yakwa-Nedbank.,44:57:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Nedbank] ]
banking,freeze_account,Ndincede undimisele iakhawunti yam yebhanki yakwa-Standardbank.,44:62:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Standardbank] ]
banking,freeze_account,Ndincede undimisele iakhawunti yam yebhanki yakwa-Tymebank.,44:58:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Tymebank] ]
banking,freeze_account,Ndincede undimisele iakhawunti yam yebhanki yakwa-FNB.,44:53:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-FNB] ]
banking,freeze_account,Ndincede undimisele iakhawunti yam yebhanki yakwa-Absa.,44:54:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Absa] ]
banking,freeze_account,Ndincede undimisele iakhawunti yam yebhanki yakwa-Old Mutual.,44:60:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Old Mutual] ]
banking,freeze_account,Ndincede undimisele iakhawunti yam yebhanki yakwa-First Rand.,44:60:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-First Rand] ]
banking,freeze_account,Ndincede undimisele iakhawunti yam yebhanki yakwa-Africanbank.,44:61:SL:BANK_NAME,[IN:freeze_account [SL:BANK_NAME yakwa-Africanbank] ]
banking,interest_rate,"Xa une32 yeminyaka uboleka imali, inzala yalo yahluke njani naxa une23 yeminyaka?","3:8:SL:NUMBER,65:70:SL:NUMBER",[IN:interest_rate [SL:NUMBER une32] [SL:NUMBER une23] ]
banking,interest_rate,Ingaba yohlukile inzala yemali oyiboleke usenama20 kunaxa unama30,"41:50:SL:NUMBER,58:65:SL:NUMBER",[IN:interest_rate [SL:NUMBER usenama20] [SL:NUMBER unama30] ]
banking,interest_rate,"Xa ndityala imali apha, ndingakwazi ukufumana inzala?",,[IN:interest_rate ]
banking,interest_rate,Nceda ngeengcebiso zolwazi lwenzala nenzalamali yaxa utyala imali.,,[IN:interest_rate ]
banking,interest_rate,Ukhona umahluko phakathi kwenzalamali yaxa utyala naxa ugcina imali ebhankini? ,,[IN:interest_rate ]
banking,interest_rate,Kha ucebise ngomahluko wenzalamali yaxa utyala naxa ugcina imali ebhankini.,,[IN:interest_rate ]
banking,interest_rate,Yinyani eyokuba utyalomali lunenzala encinci kunokuboleka imali ebhankini?,,[IN:interest_rate ]
banking,interest_rate,Nceda usicacisele ngobunyani benzala encinci xa utyala imali kunaxa uboleka imali.,,[IN:interest_rate ]
banking,interest_rate,Ingaba abantu abadala bafumana inzalamali eninzi kunabatsha?,,[IN:interest_rate ]
banking,interest_rate,Ndiyazi kanjani ukuba nyani imali endiyityalileyo izobanenzala?,,[IN:interest_rate ]
banking,interest_rate,Ndicela usixelele ukuba siyibona kanjani inzala yemali etyaliweyo.,,[IN:interest_rate ]
banking,interest_rate,Nceda usicebise ngotyalomali olunemivuzo yenzala.,,[IN:interest_rate ]
banking,interest_rate,Ungakwazi ukusicacisela ngotyalomali olunemivuzo yenzala?,,[IN:interest_rate ]
banking,interest_rate,Unjani umahluko kwinzala phakathi kweakhawunti yogcinomali neyoshishino?,"34:58:SL:ACCOUNT_TYPE,59:71:SL:ACCOUNT_TYPE",[IN:interest_rate [SL:ACCOUNT_TYPE kweakhawunti yogcinomali] [SL:ACCOUNT_TYPE neyoshishino] ]
banking,interest_rate,Ndicela ucacise ngomahluko phakathi kwenzala yeakhawunti yoshishino neyogcinomali.,"45:67:SL:ACCOUNT_TYPE,68:81:SL:ACCOUNT_TYPE",[IN:interest_rate [SL:ACCOUNT_TYPE yeakhawunti yoshishino] [SL:ACCOUNT_TYPE neyogcinomali] ]
banking,interest_rate,Ayehli inzalamali xa unetyala lemoto nendlu ngaxeshanye?,21:43:SL:BILL_TYPE,[IN:interest_rate [SL:BILL_TYPE unetyala lemoto nendlu] ]
banking,interest_rate,Umphathiswa wezemali uthi inyuke ngomyinge ongakanani inzalamali?,,[IN:interest_rate ]
banking,interest_rate,Yimalini inzalamali egunyazisiweyo ngurhulumente waseMelika?,49:59:SL:COUNTRY,[IN:interest_rate [SL:COUNTRY waseMelika] ]
banking,interest_rate,Yimalini inzalamali yemalimboleko eMzantsi?,34:42:SL:COUNTRY,[IN:interest_rate [SL:COUNTRY eMzantsi] ]
banking,interest_rate,"Xa ndithenga imoto ngebhanki, kulindeleke ukuba ingayimalini inzala yayo?",,[IN:interest_rate ]
banking,interest_rate,Ingaba yohlukile inzala kwimali ebolekwayo netyalwayo?,,[IN:interest_rate ]
banking,interest_rate,Ndicela undicacisele umahluko wenzalamali kwimali ebolekiweyo netyaliweyo eABSA.,74:79:SL:BANK_NAME,[IN:interest_rate [SL:BANK_NAME eABSA] ]
banking,interest_rate,Ubuyazi ukuba ukuboleka imali xa izinga lenzalamali lisezantsi kokona kulungileyo?,,[IN:interest_rate ]
banking,interest_rate,Yimalini inzalamali yeR50 000 ngonyaka eTyme Bank?,"20:29:SL:MONEY,30:38:SL:DATE,39:49:SL:BANK_NAME",[IN:interest_rate [SL:MONEY yeR50 000] [SL:DATE ngonyaka] [SL:BANK_NAME eTyme Bank] ]
banking,interest_rate,Inoba iAbsa ifumana malini iyonke xa ibolekise ngeR5 000 kwiminyaka emibini? ,"6:11:SL:BANK_NAME,47:56:SL:MONEY,68:75:SL:NUMBER",[IN:interest_rate [SL:BANK_NAME iAbsa] [SL:MONEY ngeR5 000] [SL:NUMBER emibini] ]
banking,interest_rate,Uyayazi ukuba uyakwazi ukukhetha phakathi kwenzalamali etshintshatshintshayo nengaguqukiyo?,,[IN:interest_rate ]
banking,interest_rate,Ndingakwazi ukuboleka imali eAfrican Bank engaguqukiyo/,28:41:SL:BANK_NAME,[IN:interest_rate [SL:BANK_NAME eAfrican Bank] ]
banking,interest_rate,Ingaba ndiyakwazi ukulwela ukuba inzalamali yetyala lemoto ukuba ibesezantsi?,44:58:SL:BILL_TYPE,[IN:interest_rate [SL:BILL_TYPE yetyala lemoto] ]
banking,interest_rate,"Xa ndiboleke iR500, ingaba inzalamali yayo ithini?",13:18:SL:MONEY,[IN:interest_rate [SL:MONEY iR500] ]
banking,interest_rate,Yinyaniso ukuba iyayeka ukukhula inzala yemali yetyala emva kweminyaka eli-12 eCapitec?,"71:77:SL:NUMBER,78:86:SL:BANK_NAME",[IN:interest_rate [SL:NUMBER eli-12] [SL:BANK_NAME eCapitec] ]
banking,interest_rate,Ikhula ixesha elingakanani inzala kwimali etyaliweyo?,,[IN:interest_rate ]
banking,interest_rate,"Xa ndifaka imali kwiakhawunti yam ngoJuni, ngoDisemba ithini inzala yayo?","34:41:SL:DATE,43:53:SL:DATE",[IN:interest_rate [SL:DATE ngoJuni] [SL:DATE ngoDisemba] ]
banking,interest_rate,Ndicela undibalele inzalamali ka12% kwityala leR5 000 leminyaka emithathu.,"45:53:SL:MONEY,54:73:SL:DATE",[IN:interest_rate [SL:MONEY leR5 000] [SL:DATE leminyaka emithathu] ]
banking,interest_rate,Ndicela undinike ulwazi ngenzalamali.,,[IN:interest_rate ]
banking,interest_rate,Imali yemboleko izala kangakanani eFNB?,34:38:SL:BANK_NAME,[IN:interest_rate [SL:BANK_NAME eFNB] ]
banking,interest_rate,Ubusazi ukuba ukunyuka kwamaxabiso kunefuthe kwinzalamali?,,[IN:interest_rate ]
banking,interest_rate,Ithini inzalamali yam kwityala lefowuni?,22:39:SL:BILL_TYPE,[IN:interest_rate [SL:BILL_TYPE kwityala lefowuni] ]
banking,interest_rate,Ithini inzalamali yam kwityala lemoto?,22:37:SL:BILL_TYPE,[IN:interest_rate [SL:BILL_TYPE kwityala lemoto] ]
banking,interest_rate,Yimalini inzala endiyifumanayo kwiakhawunti yam ngenyanga?,,[IN:interest_rate ]
banking,interest_rate,Ithini inzalamali evumelekileyo eMzantsi Afrika?,32:47:SL:COUNTRY,[IN:interest_rate [SL:COUNTRY eMzantsi Afrika] ]
banking,interest_rate,Ingaba umthetho uyakwazi ukunciphisa inzalamali ebekwa ziibhanki?,,[IN:interest_rate ]
banking,interest_rate,Ndingakwazi ukucela ukuba inzalamali ingadluli kwi10% xa ndiboleka imali eStandard Bank?,73:87:SL:BANK_NAME,[IN:interest_rate [SL:BANK_NAME eStandard Bank] ]
banking,interest_rate,Inzalamali yesizwe inyuka emva kwexesha elingakanani? ,,[IN:interest_rate ]
banking,interest_rate,Ndingakwazi ukucela umthetho ungenelele xa ibhanka indifuna inzala engaphezu kwaleyo igunyazisiweyo?,,[IN:interest_rate ]
banking,interest_rate,Inzalamali inyuselwa abantu abatheni?,,[IN:interest_rate ]
banking,interest_rate,Ndingakwazi ukufaka isicelo kumongameli ukuba kwehliswe inzalamali ukuze kukwazeke ukuvuleleka ingqesho?,,[IN:interest_rate ]
banking,interest_rate,Ndicela undixelele ngenzalamali yaseABSA naseStandard Bank?,"32:40:SL:BANK_NAME,41:58:SL:BANK_NAME",[IN:interest_rate [SL:BANK_NAME yaseABSA] [SL:BANK_NAME naseStandard Bank] ]
banking,interest_rate,Ndicela undikhangelele ukuba inzalamali yeR5 000 yimalini eABSA naseFNB ngonyaka?,"40:48:SL:MONEY,58:63:SL:BANK_NAME,64:71:SL:BANK_NAME",[IN:interest_rate [SL:MONEY yeR5 000] [SL:BANK_NAME eABSA] [SL:BANK_NAME naseFNB] ]
banking,interest_rate,Ithini inzalamali yonyaka endiyibhatala kwityala lam leR250 000 leminyaka elishumi?,"53:63:SL:MONEY,64:82:SL:DATE",[IN:interest_rate [SL:MONEY leR250 000] [SL:DATE leminyaka elishumi] ]
banking,interest_rate,Ndicela ukwazi ngenzala esendiyibhatele kwityala lendlu.,40:55:SL:BILL_TYPE,[IN:interest_rate [SL:BILL_TYPE kwityala lendlu] ]
banking,interest_rate,Ndinganako ukufumana ingxelo yenzala kwityala lendlu?,37:52:SL:BILL_TYPE,[IN:interest_rate [SL:BILL_TYPE kwityala lendlu] ]
banking,interest_rate,Ndicela ukwazi ngenzala esendiyibhatele kwityala lemoto yam.,40:55:SL:BILL_TYPE,[IN:interest_rate [SL:BILL_TYPE kwityala lemoto] ]
banking,interest_rate,Ndinganako ukufumana ingxelo yenzala kwityala lemoto?,37:52:SL:BILL_TYPE,[IN:interest_rate [SL:BILL_TYPE kwityala lemoto] ]
banking,interest_rate,Ndicela ukuba ukunyuka kwenzalamali kunganyusi irenti yam. ,47:53:SL:BILL_TYPE,[IN:interest_rate [SL:BILL_TYPE irenti] ]
banking,interest_rate,Ndingakwazi ukunyusa irenti ngokunyuka kwenzalamali yesizwe?,21:27:SL:BILL_TYPE,[IN:interest_rate [SL:BILL_TYPE irenti] ]
banking,interest_rate,Ndingakwazi ukujonga ukuba inzala yam ingakanani kutyalomali lwam?,,[IN:interest_rate ]
banking,interest_rate,Ndingakwazi ukujonga ukuba inzala yam ingakanani kugcinomali lwam?,,[IN:interest_rate ]
