domain,intent,text,spans,logical_form
banking,transfer,yónnel ma  fukki junni sama  mag bi Aida,36:40:SL:PERSONAL_NAME,[IN:transfer [SL:PERSONAL_NAME Aida] ]
banking,transfer,yónnel ma lu tollu ci ñiarri fukki junni dipi sama compte BICIS,"22:40:SL:MONEY,58:63:SL:BANK_NAME",[IN:transfer [SL:MONEY ñiarri fukki junni] [SL:BANK_NAME BICIS] ]
banking,transfer,dimbali yónnel ma fanweer junni yi nek sama kontu UBA Fatumata,"18:31:SL:MONEY,50:53:SL:BANK_NAME,54:62:SL:PERSONAL_NAME",[IN:transfer [SL:MONEY fanweer junni] [SL:BANK_NAME UBA] [SL:PERSONAL_NAME Fatumata] ]
banking,transfer,jélal ñaari téeméer junni ci sama compte CBAO bi def ko sama compte Orange Money bi,"6:25:SL:MONEY,41:45:SL:BANK_NAME,68:80:SL:PAYMENT_COMPANY",[IN:transfer [SL:MONEY ñaari téeméer junni] [SL:BANK_NAME CBAO] [SL:PAYMENT_COMPANY Orange Money] ]
banking,transfer,xaalis bi nek sama compte BSIC nga may yónnel ci  sama kontu BOA bi,"26:30:SL:BANK_NAME,61:64:SL:BANK_NAME",[IN:transfer [SL:BANK_NAME BSIC] [SL:BANK_NAME BOA] ]
banking,transfer,nguella jélal xaalis bi nekk sama kont UBA nga def ko ci kontu COFINA bi,"39:42:SL:BANK_NAME,63:69:SL:BANK_NAME",[IN:transfer [SL:BANK_NAME UBA] [SL:BANK_NAME COFINA] ]
banking,transfer,jélal ñaari junni sama kontu COFINA bi nga defal mako sama Wave,"6:17:SL:MONEY,29:35:SL:BANK_NAME,59:63:SL:PAYMENT_COMPANY",[IN:transfer [SL:MONEY ñaari junni] [SL:BANK_NAME COFINA] [SL:PAYMENT_COMPANY Wave] ]
banking,transfer,jélal ci li nekk sama kontu CBAO nga yoone ci sama yaye ñaari téeméri junni,"28:32:SL:BANK_NAME,56:75:SL:MONEY",[IN:transfer [SL:BANK_NAME CBAO] [SL:MONEY ñaari téeméri junni] ]
banking,transfer,dama bëgga jél xaalis ci kontu bi def ko ci beneen kont,,[IN:transfer ]
banking,transfer,jélal téeméri junni  si sama kontu courant bi nga def ko ci kontu dencukaay,"6:19:SL:MONEY,29:42:SL:ACCOUNT_TYPE,60:75:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY téeméri junni] [SL:ACCOUNT_TYPE kontu courant] [SL:ACCOUNT_TYPE kontu dencukaay] ]
banking,transfer,jélal ci sama kontu dencukaay BIS bi nga yoone ci  junni sama baay,"14:29:SL:ACCOUNT_TYPE,30:33:SL:BANK_NAME,51:56:SL:MONEY",[IN:transfer [SL:ACCOUNT_TYPE kontu dencukaay] [SL:BANK_NAME BIS] [SL:MONEY junni] ]
banking,transfer,gualla jélal li nekk sama kont Paypal bi nga defko sama kont dencukaay BHS,"31:37:SL:PAYMENT_COMPANY,71:74:SL:BANK_NAME",[IN:transfer [SL:PAYMENT_COMPANY Paypal] [SL:BANK_NAME BHS] ]
banking,transfer,dama bëgga yoone xaalis,,[IN:transfer ]
banking,transfer,xaalis la bëgga yoone ci diggante sama ñaari kontu yi,39:44:SL:NUMBER,[IN:transfer [SL:NUMBER ñaari] ]
banking,transfer,naka lañuy def ba yoone xaalis ci diggante ñaari kontu bank,,[IN:transfer ]
banking,transfer,jélal lu tollu téemri junni FCFA ci sama kontu dencukaay BOA nga def ko ci kontu UBA bi,"15:32:SL:MONEY,28:32:SL:CURRENCY,41:56:SL:ACCOUNT_TYPE,57:60:SL:BANK_NAME,81:84:SL:BANK_NAME",[IN:transfer [SL:MONEY téemri junni FCFA] [SL:CURRENCY FCFA] [SL:ACCOUNT_TYPE kontu dencukaay] [SL:BANK_NAME BOA] [SL:BANK_NAME UBA] ]
banking,transfer,ndax mun na yoone xaalis ci diggante sama ñaari kont bank yu bokkul,42:47:SL:NUMBER,[IN:transfer [SL:NUMBER ñaari] ]
banking,transfer,naka lay def ba yónnee xaalis  ci diggante sama ñaari kont bank yu bokkul,48:53:SL:NUMBER,[IN:transfer [SL:NUMBER ñaari] ]
banking,transfer,dimbalima ma yoone xaalis dipi sama kont bank bi,,[IN:transfer ]
banking,transfer,ndax mun nga ma dimbali ci ni ñuy yoone xaalis ci diggante ñaari compte bank,59:64:SL:NUMBER,[IN:transfer [SL:NUMBER ñaari] ]
banking,transfer,jél xaallis dipi sama kontu courant def ko ci kontu dencukaay bi naka lañuy ko defe,"22:35:SL:ACCOUNT_TYPE,46:61:SL:ACCOUNT_TYPE",[IN:transfer [SL:ACCOUNT_TYPE kontu courant] [SL:ACCOUNT_TYPE kontu dencukaay] ]
banking,transfer,"dama nama yoone xaalis dipi sama kont Coris Bank, naka lay def",38:48:SL:BANK_NAME,[IN:transfer [SL:BANK_NAME Coris Bank] ]
banking,transfer,naka lay def ba yoone xaalis bi nekk sama kontu Ecobank ci Kont BIS bi,"48:55:SL:BANK_NAME,64:67:SL:BANK_NAME",[IN:transfer [SL:BANK_NAME Ecobank] [SL:BANK_NAME BIS] ]
banking,transfer,xaalis bi nekk ci sama kont Zenith Bank  la begg yoone ci kont ORABANK bi,"28:39:SL:BANK_NAME,63:70:SL:BANK_NAME",[IN:transfer [SL:BANK_NAME Zenith Bank] [SL:BANK_NAME ORABANK] ]
banking,transfer,ñaari fukki junni ngay jél sama kont FBNBANK def ci sama Wave bi,"0:17:SL:MONEY,37:44:SL:BANK_NAME,57:61:SL:PAYMENT_COMPANY",[IN:transfer [SL:MONEY ñaari fukki junni] [SL:BANK_NAME FBNBANK] [SL:PAYMENT_COMPANY Wave] ]
banking,transfer,jélal xaalis bi nekk sama kont BNDE nga toxal ko ci kont BIS bi,"31:35:SL:BANK_NAME,57:60:SL:BANK_NAME",[IN:transfer [SL:BANK_NAME BNDE] [SL:BANK_NAME BIS] ]
banking,transfer,jélal xaalis bi nekk sama kont déncukaay BOA bi yép nga defko ci sama kont déncukaay BHS bi,"26:40:SL:ACCOUNT_TYPE,41:44:SL:BANK_NAME,70:84:SL:ACCOUNT_TYPE,85:88:SL:BANK_NAME",[IN:transfer [SL:ACCOUNT_TYPE kont déncukaay] [SL:BANK_NAME BOA] [SL:ACCOUNT_TYPE kont déncukaay] [SL:BANK_NAME BHS] ]
banking,transfer,toxalal sama xaalis bi ngalla,,[IN:transfer ]
banking,transfer,man  nga ma toxalal sama xaalis ci diggante sama ñaari kontu yi,,[IN:transfer ]
banking,transfer,dimbalima ma yoone xaalis,,[IN:transfer ]
banking,transfer,jàppale  ma yoone xaalis dipi sama kont Oranbank bi,40:48:SL:BANK_NAME,[IN:transfer [SL:BANK_NAME Oranbank] ]
banking,transfer,ku ma jàppale  ma yoone xaalis bi la bëgg,,[IN:transfer ]
banking,transfer,nan lay def suma bëgge yoone xaalis,,[IN:transfer ]
banking,transfer,ñaari fukki junni la bëgg nga yoonel mako ci sama kont dencukaay bi,"0:17:SL:MONEY,50:64:SL:ACCOUNT_TYPE",[IN:transfer [SL:MONEY ñaari fukki junni] [SL:ACCOUNT_TYPE kont dencukaay] ]
banking,transfer,jàppalema ma yoone ay koppar,,[IN:transfer ]
banking,transfer,kopar yi nekk sama kont dencukaay bi la bëgge nga  jàppalema ci ni may def ba yoone ko,19:33:SL:ACCOUNT_TYPE,[IN:transfer [SL:ACCOUNT_TYPE kont dencukaay] ]
banking,transfer,dimbalima ma yoone ay koppar sama yaay,,[IN:transfer ]
banking,transfer,dama nama toxal sama koppar yi ci sama kont dencukaay bi,39:53:SL:ACCOUNT_TYPE,[IN:transfer [SL:ACCOUNT_TYPE kont dencukaay] ]
banking,transfer,dama bëggon yoone ay koppar,,[IN:transfer ]
banking,transfer,dimbalima ma yoone ay koppar dipi sama kont UBA bi,44:47:SL:BANK_NAME,[IN:transfer [SL:BANK_NAME UBA] ]
banking,transfer,dimbali ma ci nu may def ba yoone sama koppar yi nekk sama kont UBA bi,64:67:SL:BANK_NAME,[IN:transfer [SL:BANK_NAME UBA] ]
banking,transfer,su ma bëgge yoone ay koppar dipi sama kont FNB bank bi naka lay def,43:46:SL:BANK_NAME,[IN:transfer [SL:BANK_NAME FNB] ]
banking,transfer,jélal sama xaalis bi nekk ci kontu UBA bi nga def ko ci kontu Ecobank bi,"35:38:SL:BANK_NAME,62:69:SL:BANK_NAME",[IN:transfer [SL:BANK_NAME UBA] [SL:BANK_NAME Ecobank] ]
banking,transfer,xaalis bi nekk sama kont courant Coris Bank bi la bëgga def sama kont Wave,"20:32:SL:ACCOUNT_TYPE,33:43:SL:BANK_NAME,70:74:SL:PAYMENT_COMPANY",[IN:transfer [SL:ACCOUNT_TYPE kont courant] [SL:BANK_NAME Coris Bank] [SL:PAYMENT_COMPANY Wave] ]
banking,transfer,jélal xaalis bi nekk sama kont courant bi yép nga defko ci sama kont déncukaay bi,"26:38:SL:ACCOUNT_TYPE,64:78:SL:ACCOUNT_TYPE",[IN:transfer [SL:ACCOUNT_TYPE kont courant] [SL:ACCOUNT_TYPE kont déncukaay] ]
banking,transfer,naka laay def su ma bëgga yoone xaalis bi nekk sama kont dencukaay bi ci kont courant bi,"52:66:SL:ACCOUNT_TYPE,73:85:SL:ACCOUNT_TYPE",[IN:transfer [SL:ACCOUNT_TYPE kont dencukaay] [SL:ACCOUNT_TYPE kont courant] ]
banking,transfer,jélal fukki junni ak juróom nga toxal ci beneen kont bi,6:27:SL:MONEY,[IN:transfer [SL:MONEY fukki junni ak juróom] ]
banking,transfer,yónneel Anta fukki junni dipi sama kont  déncukaay Coris Bank bi,"8:12:SL:PERSONAL_NAME,13:24:SL:MONEY,35:50:SL:ACCOUNT_TYPE,51:61:SL:BANK_NAME",[IN:transfer [SL:PERSONAL_NAME Anta] [SL:MONEY fukki junni] [SL:ACCOUNT_TYPE kont  déncukaay] [SL:BANK_NAME Coris Bank] ]
banking,transfer,dipi sama kont déncukaay UBA bi la bëgga jéle xaalis def ko sama Orange Money dimbali ma ci,"10:24:SL:ACCOUNT_TYPE,25:28:SL:BANK_NAME,65:77:SL:PAYMENT_COMPANY",[IN:transfer [SL:ACCOUNT_TYPE kont déncukaay] [SL:BANK_NAME UBA] [SL:PAYMENT_COMPANY Orange Money] ]
banking,transfer,Toxalal  sama xaalis bi  ci beneen kont bi,,[IN:transfer ]
banking,transfer,yónneel Fanta ñaari fukki juni dipi sama kontu déncukaay BHS bi,"8:13:SL:PERSONAL_NAME,14:30:SL:MONEY,41:56:SL:ACCOUNT_TYPE,57:60:SL:BANK_NAME",[IN:transfer [SL:PERSONAL_NAME Fanta] [SL:MONEY ñaari fukki juni] [SL:ACCOUNT_TYPE kontu déncukaay] [SL:BANK_NAME BHS] ]
banking,transfer,Damaa bëgg a toxal xaalis ci sama kontu courant bi ci sama kont déncukaay,"34:47:SL:ACCOUNT_TYPE,59:73:SL:ACCOUNT_TYPE",[IN:transfer [SL:ACCOUNT_TYPE kontu courant] [SL:ACCOUNT_TYPE kont déncukaay] ]
banking,transfer,jélal téeméeri junni ci sama kont déncukaay bi nga yónnee ko Samba,"6:20:SL:MONEY,29:43:SL:ACCOUNT_TYPE,61:66:SL:PERSONAL_NAME",[IN:transfer [SL:MONEY téeméeri junni] [SL:ACCOUNT_TYPE kont déncukaay] [SL:PERSONAL_NAME Samba] ]
banking,transfer,jélal xaalis bi nekk ama kontu courant bi yepp defko ci sama kont déncukaay,"25:38:SL:ACCOUNT_TYPE,61:75:SL:ACCOUNT_TYPE",[IN:transfer [SL:ACCOUNT_TYPE kontu courant] [SL:ACCOUNT_TYPE kont déncukaay] ]
banking,transfer,xela ma ci ni may def ba jél li nekk sama kont déncukaay bi def ko ci Wave bi,"42:56:SL:ACCOUNT_TYPE,70:74:SL:PAYMENT_COMPANY",[IN:transfer [SL:ACCOUNT_TYPE kont déncukaay] [SL:PAYMENT_COMPANY Wave] ]
banking,transfer,japalema ma yónnee ci nu may def ba yónnee xaalis dipi sama kontu BIS bi,66:69:SL:BANK_NAME,[IN:transfer [SL:BANK_NAME BIS] ]
banking,transfer,jélal fukki junni si sama kontu BOA bi nga def ko sama Wave bi,"32:35:SL:BANK_NAME,55:59:SL:PAYMENT_COMPANY",[IN:transfer [SL:BANK_NAME BOA] [SL:PAYMENT_COMPANY Wave] ]
banking,transfer,xelal ma ci ni may def ba yónnee fukki junni yi nek kontu Ecobank bi,"33:44:SL:MONEY,58:65:SL:BANK_NAME",[IN:transfer [SL:MONEY fukki junni] [SL:BANK_NAME Ecobank] ]
banking,transfer,"jappaleme ma yónnee xaalis ci diggante sama kont yi, Ecobank bi ak UBA bi","53:60:SL:BANK_NAME,67:70:SL:BANK_NAME",[IN:transfer [SL:BANK_NAME Ecobank] [SL:BANK_NAME UBA] ]
banking,transfer,yónnee xaalis la bëggoon def dipi sama kontu dencukaay BIS bi,"39:54:SL:ACCOUNT_TYPE,55:58:SL:BANK_NAME",[IN:transfer [SL:ACCOUNT_TYPE kontu dencukaay] [SL:BANK_NAME BIS] ]
banking,transfer,naka lay def  sumay yónnee xaalis dipi sama kontu dencukaay UBA ci sama Orange Money,"44:59:SL:ACCOUNT_TYPE,60:63:SL:BANK_NAME,72:84:SL:PAYMENT_COMPANY",[IN:transfer [SL:ACCOUNT_TYPE kontu dencukaay] [SL:BANK_NAME UBA] [SL:PAYMENT_COMPANY Orange Money] ]
banking,transfer,nan lay def ba yónnee juróom fukki junni diggante sama ñaari kuntu bank yi,"22:40:SL:MONEY,55:60:SL:NUMBER",[IN:transfer [SL:MONEY juróom fukki junni] [SL:NUMBER ñaari] ]
banking,transfer,dimbal la soxla woon ngir yónnee junni Amadu dipi sama kontu BHS,"33:38:SL:MONEY,39:44:SL:PERSONAL_NAME,61:64:SL:BANK_NAME",[IN:transfer [SL:MONEY junni] [SL:PERSONAL_NAME Amadu] [SL:BANK_NAME BHS] ]
banking,transfer,jappalema ma yónnee Aida téemerI junni dipi sama kontu UBA bi,"20:24:SL:PERSONAL_NAME,25:38:SL:MONEY,55:58:SL:BANK_NAME",[IN:transfer [SL:PERSONAL_NAME Aida] [SL:MONEY téemerI junni] [SL:BANK_NAME UBA] ]
banking,transfer,naka lay def ba yónnee juróom fukki junni yi nek sama kontu BOA ci sama kont Kpay bi,"23:41:SL:MONEY,60:63:SL:BANK_NAME,77:81:SL:PAYMENT_COMPANY",[IN:transfer [SL:MONEY juróom fukki junni] [SL:BANK_NAME BOA] [SL:PAYMENT_COMPANY Kpay] ]
banking,transfer,dama bëggoon ku ma jappale ma yoone ñaari junni sama Maam dipi sama kontu UBA,"36:47:SL:MONEY,74:77:SL:BANK_NAME",[IN:transfer [SL:MONEY ñaari junni] [SL:BANK_NAME UBA] ]
banking,transfer,dama bëgga yónnee xaalis ci sama kont Kalpay bi,38:44:SL:PAYMENT_COMPANY,[IN:transfer [SL:PAYMENT_COMPANY Kalpay] ]
banking,transfer,nan lay def dipi sama kontu bi nek France ci sama beneen kontu bi nek Senegaal,"35:41:SL:COUNTRY,70:78:SL:COUNTRY",[IN:transfer [SL:COUNTRY France] [SL:COUNTRY Senegaal] ]
banking,transfer,jappalema  ci nu may def ba yónnee sama Yaay xaalis ci sama kontu BIS bi,66:69:SL:BANK_NAME,[IN:transfer [SL:BANK_NAME BIS] ]
banking,transfer,dama bëggoon yónnee ben milyoŋ Basiru dipi sama kontu Orabank,"31:37:SL:PERSONAL_NAME,54:61:SL:BANK_NAME",[IN:transfer [SL:PERSONAL_NAME Basiru] [SL:BANK_NAME Orabank] ]
banking,transfer,nan lay def ba yónnee xaalis bi nek sama kontu épargne bi ci sama kontu bloqué bi,"41:54:SL:ACCOUNT_TYPE,66:78:SL:ACCOUNT_TYPE",[IN:transfer [SL:ACCOUNT_TYPE kontu épargne] [SL:ACCOUNT_TYPE kontu bloqué] ]
banking,transfer,"sama rakk ju nekk bitim réew la wara yónnee xaalis dipi sama kontu BIS, nan lay def",67:70:SL:BANK_NAME,[IN:transfer [SL:BANK_NAME BIS] ]
banking,transfer,Nan laay def bu ma bëggee yónnee xaalis kenn ci samag njaboot ci sama kontu Bank bi,,[IN:transfer ]
banking,transfer,dama bëggon nga dimbalima ci ni may yoone xaalis ci sama ben kontu yobbu ko ci beneen,,[IN:transfer ]
banking,transfer,waaw-kay jélal ñiaari junni sama compte BOA nga def ko ci sama kontu Wave bi,"15:27:SL:MONEY,40:43:SL:BANK_NAME,69:73:SL:PAYMENT_COMPANY",[IN:transfer [SL:MONEY ñiaari junni] [SL:BANK_NAME BOA] [SL:PAYMENT_COMPANY Wave] ]
utility,time,mun nga ma wax waxtu wi jot ci Ndakaru,31:38:SL:CITY_OR_PROVINCE,[IN:time [SL:CITY_OR_PROVINCE Ndakaru] ]
utility,time,waxtu ban mo jot ca Italie,20:26:SL:COUNTRY,[IN:time [SL:COUNTRY Italie] ]
utility,time,ban waxtu mo jot fi,,[IN:time ]
utility,time,xoolal ma waxtu bi jot ca Canada,26:32:SL:COUNTRY,[IN:time [SL:COUNTRY Canada] ]
utility,time,mun nga wax waxtu wi jot France,25:31:SL:COUNTRY,[IN:time [SL:COUNTRY France] ]
utility,time,ban waxtu jot ca Vietnam,17:24:SL:COUNTRY,[IN:time [SL:COUNTRY Vietnam] ]
utility,time,sa montar bi ban waxtu mo ci nekk,,[IN:time ]
utility,time,xoolal ma waxtu bi jot ci sa montar bi,,[IN:time ]
utility,time,ban waxtu nga yoor ci sa montar bi,,[IN:time ]
utility,time,fan  la waxtu wi tollu ca Brésil,26:32:SL:COUNTRY,[IN:time [SL:COUNTRY Brésil] ]
utility,time,waxtu wan mo jot legui ni,,[IN:time ]
utility,time,wax ma waxtu bi jot Ótriis léegi ni,20:26:SL:COUNTRY,[IN:time [SL:COUNTRY Ótriis] ]
utility,time,fi-mu-nekk ban waxtu mo jot,,[IN:time ]
utility,time,Nëgëni-sii fu waxtu bi tollu,,[IN:time ]
utility,time,fàttali lima waxtu bi jot France,26:32:SL:COUNTRY,[IN:time [SL:COUNTRY France] ]
utility,time,waxtu ban jot ca Montenegro,17:27:SL:COUNTRY,[IN:time [SL:COUNTRY Montenegro] ]
utility,time,waxtu bi jot rek la bëgga xam,,[IN:time ]
utility,time,jap ci nga wax ma waxtu bi jot Belaarus,31:39:SL:COUNTRY,[IN:time [SL:COUNTRY Belaarus] ]
utility,time,ca Tugal ban waxtu mo fa jot,,[IN:time ]
utility,time,ndax xam nga waxtu bi jot Danmaark,26:34:SL:COUNTRY,[IN:time [SL:COUNTRY Danmaark] ]
utility,time,waxtu bi jot Poortorikoo la bëgg nga wax ma,13:24:SL:COUNTRY,[IN:time [SL:COUNTRY Poortorikoo] ]
utility,time,ban waxtu moo nekk timis Poloñ,25:30:SL:COUNTRY,[IN:time [SL:COUNTRY Poloñ] ]
utility,time,bëggon na xam waxtu bi jot Itaali,27:33:SL:COUNTRY,[IN:time [SL:COUNTRY Itaali] ]
utility,time,ndax xam nga waxtu bi jot Ruwandaa,26:34:SL:COUNTRY,[IN:time [SL:COUNTRY Ruwandaa] ]
utility,time,ban waxtu mo jot Islaand,17:24:SL:COUNTRY,[IN:time [SL:COUNTRY Islaand] ]
utility,time,fan la waxtu bi tollu Nepaal,22:28:SL:COUNTRY,[IN:time [SL:COUNTRY Nepaal] ]
utility,time,wax ma waxtu bi jot Ukreen,20:26:SL:COUNTRY,[IN:time [SL:COUNTRY Ukreen] ]
utility,time,fi ñu tollu ni ban waxtu jot Ótriis,29:35:SL:COUNTRY,[IN:time [SL:COUNTRY Ótriis] ]
utility,time,mun nga ma fattali waxtu bi jot Senegaal,32:40:SL:COUNTRY,[IN:time [SL:COUNTRY Senegaal] ]
utility,time,ban waxtu mo jot ni,,[IN:time ]
utility,time,xoolal ma waxtu wi jot fi ci Canada,29:35:SL:COUNTRY,[IN:time [SL:COUNTRY Canada] ]
utility,time,ci ñaata la waxtu wi tollu fi,,[IN:time ]
utility,time,wax ma fi waxtu wi tollu ca USA,28:31:SL:COUNTRY,[IN:time [SL:COUNTRY USA] ]
utility,time,jox ma waxtu wi jot legui ni,,[IN:time ]
utility,time,xoolal sa  montor nga wax ma waxtu wi jot Senegaal,42:50:SL:COUNTRY,[IN:time [SL:COUNTRY Senegaal] ]
utility,time,ban waxtu mo nekk ca montar,,[IN:time ]
utility,time,ban waxtu mo jot Russi,17:22:SL:COUNTRY,[IN:time [SL:COUNTRY Russi] ]
utility,time,fan la waxtu wi tollu fi ca Maroc,28:33:SL:COUNTRY,[IN:time [SL:COUNTRY Maroc] ]
utility,time,ban waxtu mo jot,,[IN:time ]
utility,time,wax ma waxtu bi jot Korwaasi,20:28:SL:COUNTRY,[IN:time [SL:COUNTRY Korwaasi] ]
utility,time,ban waxtu mo jot Kamerun,17:24:SL:COUNTRY,[IN:time [SL:COUNTRY Kamerun] ]
utility,time,ndax suba dafa jot Danmaark,19:27:SL:COUNTRY,[IN:time [SL:COUNTRY Danmaark] ]
utility,time,fu waxtu bi tollu Almaañ,18:24:SL:COUNTRY,[IN:time [SL:COUNTRY Almaañ] ]
utility,time,ban waxtu  moo jot Beljik,19:25:SL:COUNTRY,[IN:time [SL:COUNTRY Beljik] ]
utility,time,waxtu wi jot la bëgga xam,,[IN:time ]
utility,time,wax ma ndax Tisbar dafa jot,12:18:SL:TIME,[IN:time [SL:TIME Tisbar] ]
utility,time,ban waxtu mo yemo ak Takusaan,21:29:SL:TIME,[IN:time [SL:TIME Takusaan] ]
utility,time,ndax Takusaan dafa jot,5:13:SL:TIME,[IN:time [SL:TIME Takusaan] ]
utility,time,waxtu bi jot la bëgga xam,,[IN:time ]
utility,time,waxtu bi jot Paris la bëgg nga wax ma,13:18:SL:CITY_OR_PROVINCE,[IN:time [SL:CITY_OR_PROVINCE Paris] ]
utility,time,ndax xam nga ban waxtu moo jot France,31:37:SL:COUNTRY,[IN:time [SL:COUNTRY France] ]
utility,time,ngoon jot na ca Amerik,16:22:SL:COUNTRY,[IN:time [SL:COUNTRY Amerik] ]
utility,time,waxtu bi jot Senegaal la bëgg wax ma,13:21:SL:COUNTRY,[IN:time [SL:COUNTRY Senegaal] ]
utility,time,ban waxtu mo jot ni fi ci Nepaal,26:32:SL:COUNTRY,[IN:time [SL:COUNTRY Nepaal] ]
utility,time,ndax suba dafa jot,5:9:SL:DATE,[IN:time [SL:DATE suba] ]
utility,time,ci ban waxtu lañuy nekk ci guddi ca Monaako,"27:32:SL:DATE,36:43:SL:CITY_OR_PROVINCE",[IN:time [SL:DATE guddi] [SL:CITY_OR_PROVINCE Monaako] ]
utility,time,ndax guddi da jot Ruwandaa,18:26:SL:COUNTRY,[IN:time [SL:COUNTRY Ruwandaa] ]
utility,time,ndax timis dafa jot ca Amerik,"5:10:SL:TIME,23:29:SL:COUNTRY",[IN:time [SL:TIME timis] [SL:COUNTRY Amerik] ]
utility,time,ndax xam nga waxtu bi jot,,[IN:time ]
utility,time,ci ñaata simili la waxtu wi tollu,,[IN:time ]
utility,time,ndax bëcëk dafa jot Canada,20:26:SL:COUNTRY,[IN:time [SL:COUNTRY Canada] ]
utility,time,ba xam ngoon dafa jot Portugaal,22:31:SL:COUNTRY,[IN:time [SL:COUNTRY Portugaal] ]
utility,time,ban waxtu mo jot Niseer,17:23:SL:COUNTRY,[IN:time [SL:COUNTRY Niseer] ]
utility,time,ngoon dafa jot Norweej,15:22:SL:COUNTRY,[IN:time [SL:COUNTRY Norweej] ]
utility,time,fajar ban waxtu lay tollol Nikaraaguwa,27:38:SL:COUNTRY,[IN:time [SL:COUNTRY Nikaraaguwa] ]
utility,time,waxtu bi fu mu tollu Gaboŋ,21:26:SL:COUNTRY,[IN:time [SL:COUNTRY Gaboŋ] ]
utility,time,wax ma waxtu bi jot Ispaañ,20:26:SL:COUNTRY,[IN:time [SL:COUNTRY Ispaañ] ]
utility,time,ndax fajar dafa jot ca Ndakaru,23:30:SL:CITY_OR_PROVINCE,[IN:time [SL:CITY_OR_PROVINCE Ndakaru] ]
utility,time,waxtu ban mo jot Siraa Leyoon,17:29:SL:COUNTRY,[IN:time [SL:COUNTRY Siraa Leyoon] ]
utility,time,fan la waxtu bi tollu Maleesi,22:29:SL:COUNTRY,[IN:time [SL:COUNTRY Maleesi] ]
utility,time,dimbalima nga wax ma waxtu bi jot Nikaraaguwa,34:45:SL:COUNTRY,[IN:time [SL:COUNTRY Nikaraaguwa] ]
utility,time,ban waxtu mo jot Singapour,17:26:SL:COUNTRY,[IN:time [SL:COUNTRY Singapour] ]
utility,time,fi waxtu bi tollu Gréce la bëgg  nga wax ma,18:23:SL:COUNTRY,[IN:time [SL:COUNTRY Gréce] ]
utility,time,bëggon na xam waxtu bi jot Japon,27:32:SL:COUNTRY,[IN:time [SL:COUNTRY Japon] ]
utility,time,fan la waxtu bi tollu Chine,22:27:SL:COUNTRY,[IN:time [SL:COUNTRY Chine] ]
utility,time,fan la waxtu wi tollu ca Paris,25:30:SL:CITY_OR_PROVINCE,[IN:time [SL:CITY_OR_PROVINCE Paris] ]
utility,time,dimbalima ci waxtu wi jot fi ci Ndakaru,32:39:SL:CITY_OR_PROVINCE,[IN:time [SL:CITY_OR_PROVINCE Ndakaru] ]
utility,time,mun nga ma wax waxtu wi jot ca Itaali,31:37:SL:COUNTRY,[IN:time [SL:COUNTRY Itaali] ]
utility,time,wax ma ban waxtu mo jot senegaal,24:32:SL:COUNTRY,[IN:time [SL:COUNTRY senegaal] ]
utility,time,Ban waxtu moo jot Atlanta,18:25:SL:CITY_OR_PROVINCE,[IN:time [SL:CITY_OR_PROVINCE Atlanta] ]
home,shopping_list_update,dama bëgg pàmpalmuus  yokk ko ci li may jénd,10:20:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM pàmpalmuus] ]
home,shopping_list_update,yokkal ma banaanaa  si li ma tànn,10:18:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM banaanaa] ]
home,shopping_list_update,dindil màndarin b  ci li ma jota jél ngir jénd ko,7:15:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM màndarin] ]
home,shopping_list_update,lima tànn su fekke amul naana yokk ko ci,24:29:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD naana] ]
home,shopping_list_update,"ndax màdd bokk na ci li ma tànn, su fekke déet dolli ko ci",5:9:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM màdd] ]
home,shopping_list_update,jélal ñaari xaal  nga dolli ko ci li may jénd,12:16:SL:DISH_OR_FOOD,[IN:shopping_list_update [SL:DISH_OR_FOOD xaal] ]
home,shopping_list_update,dindil màngo ji ci li ma tànn,7:12:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM màngo] ]
home,shopping_list_update,ngualla xolal ndax xaalu tubaab  bokk na ci li ma tànn su fekke waaw dindi ko,19:31:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM xaalu tubaab] ]
home,shopping_list_update,yokka xaalu tubaab  bi ci limay jénd,6:18:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM xaalu tubaab] ]
home,shopping_list_update,jélal ñaari mboosu guro  nga dolli ko ci limay jénd,12:23:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM mboosu guro] ]
home,shopping_list_update,dollil pàppaaya ci limay jénd,7:15:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM pàppaaya] ]
home,shopping_list_update,su fekke ni pataas  amul ci li ma tànn ngalla dolli ko ci,12:18:SL:SHOPPING_ITEM,[IN:shopping_list_update [SL:SHOPPING_ITEM pataas] ]
