intent,text,domain,spans,logical_form,split
transfer,Transfer R100 into Ntsheke's account ,eng,,[SL: transfer],train
transfer,Pay R200 into my clothing account ,eng,,[SL: transfer],train
transfer,Send 5 million shillings from NMB bank account to my Tigopesa account,eng,,[SL: transfer],train
transfer,Transfer 20 cedis from my MTN momo to my Airtel momo,eng,,[SL: transfer],train
transfer,Send this money to my wife from my BICIS account,eng,,[SL: transfer],train
transfer,Send Fatumatu money. by using the wave account I gived you,eng,,[SL: transfer],train
transfer,Could you please transfer R200 from FNB account to Absa account.,eng,,[SL: transfer],train
transfer,EFT the landlord R500 from your Absa account.,eng,,[SL: transfer],train
transfer,"can you transfer ₦500,000 from my GTB student account to my current account?",eng,,[SL: transfer],train
transfer,Will you transfer #5000 from my Firstbank account to your Zenith Bank account,eng,,[SL: transfer],train
transfer,Pay this cheque to my supplier,eng,,[SL: transfer],train
transfer,Please send money to my opay account,eng,,[SL: transfer],train
transfer,Transfer  ₦1400 from my UBA savings account to my current account.,eng,,[SL: transfer],train
transfer,"I would like to transfer Rwf 500 to my BK account, from my Equity Bank account",eng,,[SL: transfer],train
translate,"how do I say ""I want to use the bus"" in Oromo language?",eng,,[SL: translate],train
translate,"How do I say ""water"" in Tigrigna?",eng,,[SL: translate],train
translate,How do you welcome someone in Temberma ?,eng,,[SL: translate],train
translate,"How can I say ""give me water'' in Bassar language, ncam ?",eng,,[SL: translate],train
translate,"what is the equivalent of, 'life is good' in fulani?",eng,,[SL: translate],train
translate,What is 'banana' in Yoruba language?,eng,,[SL: translate],train
translate,"How can I say ""sun is out"" in German? ",eng,,[SL: translate],train
translate,"How will I say ""Tomorrow will be better than today"" in  Idioma ",eng,,[SL: translate],train
translate,How do we call tourists to Gorillas in Kinyarwanda,eng,,[SL: translate],train
translate,what is the lingala for hotel?,eng,,[SL: translate],train
translate,"How do I say ""Hotel"" in Lingala ",eng,,[SL: translate],train
translate,how do you ask for the best tourism area in Hausa,eng,,[SL: translate],train
translate,how do you ask for the best tourism area in Yoruba,eng,,[SL: translate],train
translate,What is water is Russian,eng,,[SL: translate],train
translate,How do i ask directions in french,eng,,[SL: translate],train
translate,what is the correct way to say 'i am a visitor' in swahili,eng,,[SL: translate],train
translate,How do you say thank you in the Ewe language?,eng,,[SL: translate],train
translate,"I am a visitor in New Orleans, how to say that I love the city?",eng,,[SL: translate],train
translate,"I am new to spain, how do I say Hello ?",eng,,[SL: translate],train
translate,"How do I say ""you are welcome"" in IsiXhosa?",eng,,[SL: translate],train
translate,How do you say hellow in isiXhosa?,eng,,[SL: translate],train
translate,How do I say 'thank you' to a Korean?,eng,,[SL: translate],train
translate,How do I say Goodbye to my Finnish tour guide,eng,,[SL: translate],train
translate,Can you teach me how to say ''I have arrived'' in kabye language ?,eng,,[SL: translate],train
translate,"How do I say 'Welcome"" in Yoruba language",eng,,[SL: translate],train
travel_notification,"Next Monday, I'll be heading to Tigray for two weeks",eng,,[SL: travel_notification],train
travel_notification,Please create a notification to let my mom know about my trip. I'll be in Hawassa from September 1 to September 10,eng,,[SL: travel_notification],train
travel_notification,Tell Komigan I am traveling to Dzarakpanga for two weeks!,eng,,[SL: travel_notification],train
travel_notification,Notify my bank that I will travel to Tandjouaré next week,eng,,[SL: travel_notification],train
travel_notification,Can you inform my bank that I will be in Sudan from March 1st to March 15th?,eng,,[SL: travel_notification],train
travel_notification,Inform you Uncle that I will be in Niger tomorrow,eng,,[SL: travel_notification],train
travel_notification,I will be in Enugu for the next three days because of Chika's birthday celebration.,eng,,[SL: travel_notification],train
travel_notification,Put my next month travel in my reminder book.,eng,,[SL: travel_notification],train
travel_notification,Can you notify me when my booking room is confirmed?,eng,,[SL: travel_notification],train
travel_notification,Can you give me a permission to go to gisenyi for a whole week?,eng,,[SL: travel_notification],train
travel_notification,tell my bank that I am leaving the country ,eng,,[SL: travel_notification],train
travel_notification,should I inform the bank about my trip? if I was going to use my cards abroad,eng,,[SL: travel_notification],train
travel_notification,Notify my stanbic bank that I am going abroad,eng,,[SL: travel_notification],train
travel_notification,How should I notify my bank that I will be traveling out of the country? ,eng,,[SL: travel_notification],train
travel_notification,please let the bank know that I am going abroad,eng,,[SL: travel_notification],train
travel_notification,If i want to go for a 2 week holiday do i need to inform my landlord?,eng,,[SL: travel_notification],train
travel_notification,I am going to travel to Harare to visit my doctor on friday hence notify my clients that I will not be available on the day. ,eng,,[SL: travel_notification],train
travel_notification,call mom and tell her I am going overseas,eng,,[SL: travel_notification],train
travel_notification,Tell Themba I'm traveling to Qwaqwa tomorrow.,eng,,[SL: travel_notification],train
travel_notification,Inform Juma that I'm going to Zanzibar Today,eng,,[SL: travel_notification],train
travel_notification,text my boss that I'm expected to travel to Arusha in the next 2 hours,eng,,[SL: travel_notification],train
travel_notification,Book my returned tickek to Tamele on June and 8th June for me.,eng,,[SL: travel_notification],train
travel_notification,Tell my mother I have to go to finland tomorrow,eng,,[SL: travel_notification],train
travel_notification,Is my flight ticket to Saudi Arabia ready?,eng,,[SL: travel_notification],train
travel_notification,Your america Swiss bank card is ready for collection,eng,,[SL: travel_notification],train
travel_suggestion,Can you point me to what I should see on my visit to the Bahirdar?,eng,,[SL: travel_suggestion],train
travel_suggestion,help me decide between Hawassa and Arbaminch for my upcoming trip. What are the unique attractions in each location?,eng,,[SL: travel_suggestion],train
travel_suggestion,Would it be easier to go through Tsévié before going to Hahotoe ?,eng,,[SL: travel_suggestion],train
travel_suggestion,"Which good thing are there in Sokode, the place we are going to",eng,,[SL: travel_suggestion],train
travel_suggestion,Where will I spend Ramadan this year?,eng,,[SL: travel_suggestion],train
travel_suggestion,Can you suggest the best tourist park one can visit in Bauchi,eng,,[SL: travel_suggestion],train
travel_suggestion,Where are nice places for vacation in London? ,eng,,[SL: travel_suggestion],train
travel_suggestion,Help me look up for a good tourist centre I could go to this Easter.,eng,,[SL: travel_suggestion],train
travel_suggestion,Have you ever been abroad? What did you like the most Rwanda comparing with living abroad?,eng,,[SL: travel_suggestion],train
travel_suggestion,Which area in Rwanda  can we find Gorillas?,eng,,[SL: travel_suggestion],train
travel_suggestion,what is the right place to play in Tokyo,eng,,[SL: travel_suggestion],train
travel_suggestion,Where is the nearest fun zone in Lubumbashi ,eng,,[SL: travel_suggestion],train
travel_suggestion,What are tourists doing in Kampala?,eng,,[SL: travel_suggestion],train
travel_suggestion,What did the tourists do when they visited Eastern Uganda?,eng,,[SL: travel_suggestion],train
travel_suggestion,Please can you tell me the best city  of Oromia to visit in 2024? ,eng,,[SL: travel_suggestion],train
travel_suggestion,Which nearby exciting places can i visit whilst in Bulawayo?,eng,,[SL: travel_suggestion],train
travel_suggestion,"Where can I visit in Manicaland where I can have a view of trees, wildlife and beautiful mountains, that is usually not overcrowded in this summer season? ",eng,,[SL: travel_suggestion],train
travel_suggestion,What do people do when they travel to Lesotho ,eng,,[SL: travel_suggestion],train
travel_suggestion,What places of interest does Limpopo have?,eng,,[SL: travel_suggestion],train
travel_suggestion,mention a good place to visit in China?,eng,,[SL: travel_suggestion],train
travel_suggestion,which tourist attraction sites can i visit when travelling to Mombasa for the first time?,eng,,[SL: travel_suggestion],train
travel_suggestion,"Can you suggest a tour site in Cape Coast, Ghana, for my birthday?",eng,,[SL: travel_suggestion],train
travel_suggestion,"In Senegal, you can take a tripe to Magic Land to keep the kids entertained.",eng,,[SL: travel_suggestion],train
travel_suggestion,What do you do for entertainment in Gauteng?,eng,,[SL: travel_suggestion],train
travel_suggestion,When visiting SA which province has more vegetation?,eng,,[SL: travel_suggestion],train
update_playlist,Add the new album of Tekeset Getnet to the list of songs i listen to every day.,eng,,[SL: update_playlist],train
update_playlist,I'm in the mood for listen new music; could you insert new music's to my playlist?,eng,,[SL: update_playlist],train
update_playlist,Ask him to add this agbadja song to the old ones !,eng,,[SL: update_playlist],train
update_playlist,Tell the DJ that new bɔbɔbɔ songs are out this week,eng,,[SL: update_playlist],train
update_playlist,add this song to my workout playlist,eng,,[SL: update_playlist],train
update_playlist,can you add this song to my playlist?,eng,,[SL: update_playlist],train
update_playlist,Add Tim Godfrey's and Simisola's worship song to my music playlist for my prayer time. ,eng,,[SL: update_playlist],train
update_playlist,please add Osadebe's music to the list of my highlife playlist,eng,,[SL: update_playlist],train
update_playlist,Add this song on my African music playlist.,eng,,[SL: update_playlist],train
update_playlist,Can you save the all songs for Chriss Easy on my flash disk?,eng,,[SL: update_playlist],train
update_playlist,add a the song creep on the playlist ,eng,,[SL: update_playlist],train
update_playlist,open the Spotify app and introduce Creep in Radiohead's playlist,eng,,[SL: update_playlist],train
update_playlist,Add Ssekukkulu by Lutaaya my playlist.,eng,,[SL: update_playlist],train
update_playlist,"That CD had six songs, remove Paul Kafeero's song. ",eng,,[SL: update_playlist],train
update_playlist,"add "" ilma waqayyoo"" by Dasta Hinsarmu to my collection of song",eng,,[SL: update_playlist],train
update_playlist,Add a song by David Dam called Rest On Me to my gospel favourite playlist. ,eng,,[SL: update_playlist],train
update_playlist,Can you please play the song by Lovemore Majaivana called Umoya Wami.,eng,,[SL: update_playlist],train
update_playlist,Delete all the songs from last year,eng,,[SL: update_playlist],train
update_playlist,Add Love More Than You by Moneoa to the list.,eng,,[SL: update_playlist],train
update_playlist,Add Enjoy by Jux Ft Diamond to my music playlist,eng,,[SL: update_playlist],train
update_playlist,add songs by 1Spirit to my playlist,eng,,[SL: update_playlist],train
update_playlist,Add the music I'm currently listening to to my Danchall playlist.,eng,,[SL: update_playlist],train
update_playlist,Update my running playlist with some new tracks.,eng,,[SL: update_playlist],train
update_playlist,Please add the song that won song of the year in 2023.,eng,,[SL: update_playlist],train
update_playlist,Please add Brenda Fassie's Weekend special to your music.,eng,,[SL: update_playlist],train
weather,what is the latest weather update in Addis Ababa at this moment,eng,,[SL: weather],train
weather,will it be raining tonight in Dessie?,eng,,[SL: weather],train
weather,Will the weather clear tomorrow?,eng,,[SL: weather],train
weather,How is the heat these days in Atakpamé ?,eng,,[SL: weather],train
weather,tell me the weather forecast for this coming thursday,eng,,[SL: weather],train
weather,How is the weather in Kano today,eng,,[SL: weather],train
weather,Is this period the Harmattan period in Kano?,eng,,[SL: weather],train
weather,what is the weather condition in Enugu today?,eng,,[SL: weather],train
weather,what is the weather  like in Ngoma district this week?,eng,,[SL: weather],train
weather,What weather is there in Kigali in July?,eng,,[SL: weather],train
weather,How was the temperature yesterday?,eng,,[SL: weather],train
weather,What will be the weather tomorrow ,eng,,[SL: weather],train
weather,Will it be too cold today if I wear only a Tshirt?,eng,,[SL: weather],train
weather,Do you think it will rain today at Kayunga?,eng,,[SL: weather],train
weather,Is it cold today?,eng,,[SL: weather],train
weather,Tell me the weather forecast for today so that i can decide what to wear.,eng,,[SL: weather],train
weather,Is it likely to rain next week on Thurday morning?,eng,,[SL: weather],train
weather,how are the weather conditions in Potchefstroom this week,eng,,[SL: weather],train
weather,Is it going to be cold today ,eng,,[SL: weather],train
weather,Show me the possibility of rain today in Tanga,eng,,[SL: weather],train
weather,how does the weather forecast for Kisumu tomorrow morning look?,eng,,[SL: weather],train
weather,What is the weather condition in Takoradi now?,eng,,[SL: weather],train
weather,Is it hot out there,eng,,[SL: weather],train
weather,How's Mthatha weather this Saturday?,eng,,[SL: weather],train
weather,Gqeberha is a windy city,eng,,[SL: weather],train
