intent,text,domain,spans,logical_form,split
car_rental,i want to reserve a convertible from july 2nd through july 18th for los angeles,clinc,,[SL: car_rental],train
car_rental,i'd like to rent a vehicle from nov 1st to nov 15th in san antonio and i need a 15 passenger van,clinc,,[SL: car_rental],train
car_rental,"i want to rent the cheapest car for charlottesville, virginia for march 7th through 10th, that's monday, tuesday, wednesday and thursday",clinc,,[SL: car_rental],train
car_rental,i'd like to reserve a high-end car that seats 5 comfortably for april 12th through 18th for st louis missouri,clinc,,[SL: car_rental],train
car_rental,"i need a van that seats 8 or more for new york city, august 12th, 13th, and 14th",clinc,,[SL: car_rental],train
car_rental,a rental car needs to be booked in nashville,clinc,,[SL: car_rental],train
car_rental,book me a car rental in nashville,clinc,,[SL: car_rental],train
car_rental,please help me book a rental car for nashville,clinc,,[SL: car_rental],train
car_rental,i need you to get me a rental car in nashville,clinc,,[SL: car_rental],train
car_rental,"in nashville, i need a rental car booked",clinc,,[SL: car_rental],train
car_rental,where can i rent a car in boston,clinc,,[SL: car_rental],train
car_rental,i need to rent a car in boston,clinc,,[SL: car_rental],train
car_rental,i need to book a car rental in boston,clinc,,[SL: car_rental],train
car_rental,how can i rent a car in boston,clinc,,[SL: car_rental],train
car_rental,help me get a rental car for march 2 to 6th in dallas and i would prefer a bmw suv,clinc,,[SL: car_rental],train
car_rental,i want to rent a bmw suv for dallas from march 2 to 6th,clinc,,[SL: car_rental],train
car_rental,i want a bmw suv for march 2 to 6th in dallas,clinc,,[SL: car_rental],train
car_rental,"can you help me book a bmw suv for march 2 to 6th, dallas texas",clinc,,[SL: car_rental],train
car_rental,"will you help me rent a car from march 2 to 6th in dallas i want a bmw suv, if possible",clinc,,[SL: car_rental],train
car_rental,book me a car rental between january 1st to january 3rd in denver colorado and id prefer a ford,clinc,,[SL: car_rental],train
car_rental,"id like a car rental between january 1st to the 3rd in denver, id like a ford",clinc,,[SL: car_rental],train
car_rental,id like to rent a ford in denver colorado between january 1st to the 3rd,clinc,,[SL: car_rental],train
car_rental,reserve a car rental for denver colorado for a ford between january 1st through 3rd,clinc,,[SL: car_rental],train
car_rental,id like a rental car in denver colorado between january 1st and january 3rd and id like a ford if possible,clinc,,[SL: car_rental],train
car_rental,i need to find a rental car since i'm travelling to new york tomorrow,clinc,,[SL: car_rental],train
car_rental,can you give me information on how to rent a car,clinc,,[SL: car_rental],train
car_rental,i want to travel to new york and i would like to rent a car,clinc,,[SL: car_rental],train
car_rental,i will need a rental car since i'm going to travel to new york,clinc,,[SL: car_rental],train
car_rental,how do i go about renting a car,clinc,,[SL: car_rental],train
car_rental,i need to rent a car in boston for march 2 until march 4,clinc,,[SL: car_rental],train
car_rental,i want to rent a car in boston for march 2 until march 4,clinc,,[SL: car_rental],train
car_rental,i will be in boston from march 2 to march 4 can i rent a car for that time,clinc,,[SL: car_rental],train
car_rental,will car rentals be available in boston from march 2 to march 4,clinc,,[SL: car_rental],train
car_rental,will i be able to rent a car in boston from march 2 to march 4,clinc,,[SL: car_rental],train
car_rental,i need a rental car for sfo from friday to saturday,clinc,,[SL: car_rental],train
car_rental,i'll require a rental car from 3/6 - 3/19 in san jose,clinc,,[SL: car_rental],train
car_rental,find me a rental car from 2/28 - 3/1 in reno,clinc,,[SL: car_rental],train
car_rental,i'll need a rental car from 3/3 - 3/14 in vegas,clinc,,[SL: car_rental],train
car_rental,find me a rental car from 3/6 - 3/9 in port charles,clinc,,[SL: car_rental],train
car_rental,i need a car rental for the first and fifth in denver and i'd like a subaru,clinc,,[SL: car_rental],train
car_rental,are there any reputable car rental places in seattle,clinc,,[SL: car_rental],train
car_rental,what car rental choices are there in calgary,clinc,,[SL: car_rental],train
car_rental,is it possible to get a ford in austin from may the 5th to may the 7th of this year,clinc,,[SL: car_rental],train
car_rental,i'd like to find a place that rents flashy sports cars in tampa,clinc,,[SL: car_rental],train
car_rental,can i rent a car in belgium from march 01 to march 02 and have it be a porsche,clinc,,[SL: car_rental],train
car_rental,"i'd like to rent a limo in las vegas from may 01, 2019 to may 03, 2019",clinc,,[SL: car_rental],train
car_rental,contact avis and see if they have cars available,clinc,,[SL: car_rental],train
car_rental,can i get a jeep to rent in bangor from the first of the month to a week after the first,clinc,,[SL: car_rental],train
car_rental,is there a car rental available from tuesday to thursday out of lax,clinc,,[SL: car_rental],train
car_rental,are you able to help with booking a car rental in seattle,clinc,,[SL: car_rental],train
confirm_reservation,verify that i have reservations at chilis for john doe,clinc,,[SL: confirm_reservation],train
confirm_reservation,can you check my reservations for mortons under david winters,clinc,,[SL: confirm_reservation],train
confirm_reservation,can you check for reservations at wongs chinese for john acer,clinc,,[SL: confirm_reservation],train
confirm_reservation,check and confirm reservations at ruth chris for carol lee,clinc,,[SL: confirm_reservation],train
confirm_reservation,verify that my reservations at won wons for joe lee are good,clinc,,[SL: confirm_reservation],train
confirm_reservation,check on my reservation for umami at 6pm,clinc,,[SL: confirm_reservation],train
confirm_reservation,"confirm a reservation for nicole brown at diangelo's at 6:45 pm, please",clinc,,[SL: confirm_reservation],train
confirm_reservation,i need you to confirm that there is a reservation under the name david kramer for 7:00 pm at pietro's,clinc,,[SL: confirm_reservation],train
confirm_reservation,"i would like to confirm my 7:30 pm reservation at morton's steakhouse, under michael james",clinc,,[SL: confirm_reservation],train
confirm_reservation,can you please confirm that i have a 6:00 pm table reserved under michelle solomon at devon's,clinc,,[SL: confirm_reservation],train
confirm_reservation,"please confirm my reservation at parc for 8:00 pm, with the name denise jack",clinc,,[SL: confirm_reservation],train
confirm_reservation,please confirm my reservation for thursday at 10am,clinc,,[SL: confirm_reservation],train
confirm_reservation,does it show me as having a reservation for tomorrow at 5,clinc,,[SL: confirm_reservation],train
confirm_reservation,can you confirm my reservation for 6 at the outback,clinc,,[SL: confirm_reservation],train
confirm_reservation,can you check that i have a reservation on february 28th for 3 in the afternoon,clinc,,[SL: confirm_reservation],train
confirm_reservation,i want to make sure my reservation for 5 at mcdonalds is still set,clinc,,[SL: confirm_reservation],train
confirm_reservation,i want to verify my reservation for the 18th at 1pm,clinc,,[SL: confirm_reservation],train
confirm_reservation,"do i have a reservation for may 1st, 2019 at 4 pm",clinc,,[SL: confirm_reservation],train
confirm_reservation,can you verify that i have a reservation at o'reilly's for 9,clinc,,[SL: confirm_reservation],train
confirm_reservation,can you assure me i have a table at taco bell at 7pm,clinc,,[SL: confirm_reservation],train
confirm_reservation,is my 10am village inn reservation valid,clinc,,[SL: confirm_reservation],train
confirm_reservation,please confirm my reservation for morton's at 5 pm,clinc,,[SL: confirm_reservation],train
confirm_reservation,do i have reservations at o'neal's at 3 pm,clinc,,[SL: confirm_reservation],train
confirm_reservation,is my reservation confirmed for lu shi at 7 pm,clinc,,[SL: confirm_reservation],train
confirm_reservation,confirm my reservation at dino's at 6 pm,clinc,,[SL: confirm_reservation],train
confirm_reservation,please tell me if my reservation is scheduled for sally's at 3 pm,clinc,,[SL: confirm_reservation],train
confirm_reservation,check to see if i have reservations at prado at 6 pm,clinc,,[SL: confirm_reservation],train
confirm_reservation,tell me if i have reservations at the back abbey at 6 pm,clinc,,[SL: confirm_reservation],train
confirm_reservation,do you know if my reservation for dono is confirmed at 8 pm,clinc,,[SL: confirm_reservation],train
confirm_reservation,do i have reservations at creme at 7 pm,clinc,,[SL: confirm_reservation],train
confirm_reservation,i need to know if i have reservations at arufflo at 5 pm,clinc,,[SL: confirm_reservation],train
confirm_reservation,i really need you to confirm my reservation for kevin at red robin,clinc,,[SL: confirm_reservation],train
confirm_reservation,can you confirm my reservation for kevin at red robin,clinc,,[SL: confirm_reservation],train
confirm_reservation,i wanna confirm my reservation for 2/20 at 8 pm,clinc,,[SL: confirm_reservation],train
confirm_reservation,i'd like to confirm my reservation for 2/20 at 8 pm,clinc,,[SL: confirm_reservation],train
confirm_reservation,i would like for you to confirm my reservation for red robin at 5 pm,clinc,,[SL: confirm_reservation],train
confirm_reservation,i must confirm my reservation for 2/20 at 8 pm,clinc,,[SL: confirm_reservation],train
confirm_reservation,i really want to confirm that i have a reservation at red robin for josh,clinc,,[SL: confirm_reservation],train
confirm_reservation,i need you to confirm my reservation for kevin at red robin,clinc,,[SL: confirm_reservation],train
confirm_reservation,will you confirm my reservation for red robin at 10,clinc,,[SL: confirm_reservation],train
confirm_reservation,i wanna try and confirm that i have a reservation at red robin for josh,clinc,,[SL: confirm_reservation],train
confirm_reservation,i need to confirm that i have a reservation at red robin for josh,clinc,,[SL: confirm_reservation],train
confirm_reservation,please confirm my reservation for red robin at 9,clinc,,[SL: confirm_reservation],train
confirm_reservation,i wish to confirm that i have a reservation at red robin for josh,clinc,,[SL: confirm_reservation],train
confirm_reservation,i need to confirm my reservation for 2/20 at 8 pm,clinc,,[SL: confirm_reservation],train
confirm_reservation,go ahead and confirm my reservation for kevin at red robin,clinc,,[SL: confirm_reservation],train
confirm_reservation,please confirm my reservation for 2/20 at 8 pm,clinc,,[SL: confirm_reservation],train
confirm_reservation,confirm my reservation for red robin at 8,clinc,,[SL: confirm_reservation],train
confirm_reservation,i need you to confirm my reservation for outback steakhouse at 6,clinc,,[SL: confirm_reservation],train
confirm_reservation,please confirm my reservation for kevin at red robin,clinc,,[SL: confirm_reservation],train
cook_time,how long will the turkey take to cook,clinc,,[SL: cook_time],train
cook_time,so how long do you think the chicken will take,clinc,,[SL: cook_time],train
cook_time,how long does pizza take to cook,clinc,,[SL: cook_time],train
